disease_id,category,voc_id,log2_fold_change
cancer_skin_melanoma,cancer,benzene,0.15868675044413477
cancer_skin_melanoma,cancer,butane,0.2998020235773813
cancer_skin_melanoma,cancer,carbon_disulfide,0.022823966488644563
cancer_skin_melanoma,cancer,crotonaldehyde,0.005252291007686319
cancer_skin_melanoma,cancer,cyclohexane,0.019383514794519337
cancer_skin_melanoma,cancer,decanal,0.0010233851724940804
cancer_skin_melanoma,cancer,dimethyl_amine,-0.005041275608373141
cancer_skin_melanoma,cancer,dimethyl_disulfide,0.00010351329200491581
cancer_skin_melanoma,cancer,dms,0.013446960918225297
cancer_skin_melanoma,cancer,dmts,0.019280317709067088
cancer_skin_melanoma,cancer,dodecane,0.0013512414927665823
cancer_skin_melanoma,cancer,ethane,0.009656457401098762
cancer_skin_melanoma,cancer,ethanol,3.2995591446703427
cancer_skin_melanoma,cancer,ethyl_acetate,0.027045165055744034
cancer_skin_melanoma,cancer,ethylbenzene,-0.12074954100841716
cancer_skin_melanoma,cancer,formaldehyde,-0.02588542620236717
cancer_skin_melanoma,cancer,furan,0.1708748830981125
cancer_skin_melanoma,cancer,heptanal,0.410832539535915
cancer_skin_melanoma,cancer,hexanal,3.4601507224239243
cancer_skin_melanoma,cancer,hexane,0.3255429777547619
cancer_skin_melanoma,cancer,hydrogen_sulfide,-0.004161938961984116
cancer_skin_melanoma,cancer,indole,0.013446960918225614
cancer_skin_melanoma,cancer,isoprene,-0.07642489056930739
cancer_skin_melanoma,cancer,isopropanol,0.08231778876594291
cancer_skin_melanoma,cancer,limonene,-0.0030891181027738347
cancer_skin_melanoma,cancer,methanol,-0.025885426202367008
cancer_skin_melanoma,cancer,methyl_acetate,-0.43120273504886686
cancer_skin_melanoma,cancer,methyl_mercaptan,-0.004161938961984116
cancer_skin_melanoma,cancer,nonanal,0.5325321295321644
cancer_skin_melanoma,cancer,octanal,0.4595171765995463
cancer_skin_melanoma,cancer,octane,0.35741222126372574
cancer_skin_melanoma,cancer,pentane,2.7012376248256498
cancer_skin_melanoma,cancer,phenol,0.27944005743772243
cancer_skin_melanoma,cancer,propanol,-0.037873187538160935
cancer_skin_melanoma,cancer,propionaldehyde,0.32129114902749495
cancer_skin_melanoma,cancer,pyrrole,-0.01898895105848673
cancer_skin_melanoma,cancer,styrene,0.09901262626361969
cancer_skin_melanoma,cancer,toluene,-0.006072481196941563
cancer_skin_melanoma,cancer,trimethylamine,-0.003629091148007798
cancer_skin_melanoma,cancer,undecane,0.03909439952882848
cancer_skin_melanoma,cancer,xylene,0.013446960918225297
cancer_stomach,cancer,2_butanone,2.7820874420484993
cancer_stomach,cancer,2_pentanone,-0.4666007973136885
cancer_stomach,cancer,3_methylbutanal,0.04092665338734274
cancer_stomach,cancer,acetaldehyde,2.434896654156836
cancer_stomach,cancer,acetone,0.6851652013055279
cancer_stomach,cancer,acetonitrile,-0.3343335524215013
cancer_stomach,cancer,allyl_methyl_sulfide,-0.3457632380243816
cancer_stomach,cancer,ammonia,0.37172418181818184
cancer_stomach,cancer,benzaldehyde,-0.0068426543821201
cancer_stomach,cancer,benzene,0.1613470821817285
cancer_stomach,cancer,butane,0.005398065557572997
cancer_stomach,cancer,carbon_disulfide,0.04421269702214404
cancer_stomach,cancer,crotonaldehyde,0.01010749100768636
cancer_stomach,cancer,cyclohexane,0.023024914794519114
cancer_stomach,cancer,decanal,0.0076992851724940635
cancer_stomach,cancer,dimethyl_amine,0.009757201664354028
cancer_stomach,cancer,dimethyl_disulfide,0.00010351329200491581
cancer_stomach,cancer,dms,0.023220362310343877
cancer_stomach,cancer,dmts,0.040669048242566536
cancer_stomach,cancer,dodecane,0.004749881492766552
cancer_stomach,cancer,ethane,0.015118557401098737
cancer_stomach,cancer,ethanol,3.3297955464087785
cancer_stomach,cancer,ethyl_acetate,0.06604327058924338
cancer_stomach,cancer,ethylbenzene,-0.18024954100841714
cancer_stomach,cancer,formaldehyde,0.08294690270912472
cancer_stomach,cancer,furan,-0.0008122069091778652
cancer_stomach,cancer,heptanal,0.17634072453640243
cancer_stomach,cancer,hexanal,3.775448945961913
cancer_stomach,cancer,hexane,0.01687091973495357
cancer_stomach,cancer,hydrogen_sulfide,0.42269534984174506
cancer_stomach,cancer,indole,0.066196207789435
cancer_stomach,cancer,isoprene,0.8146790265963959
cancer_stomach,cancer,isopropanol,0.08792138783672827
cancer_stomach,cancer,limonene,0.007494881897226266
cancer_stomach,cancer,methanol,0.09878200494413132
cancer_stomach,cancer,methyl_acetate,-0.34050215943586803
cancer_stomach,cancer,methyl_mercaptan,-0.004161938961984116
cancer_stomach,cancer,nonanal,0.6402694274795048
cancer_stomach,cancer,octanal,0.007306293320102931
cancer_stomach,cancer,octane,0.24803004448593036
cancer_stomach,cancer,pentane,3.210575746838084
cancer_stomach,cancer,phenol,0.48944005743772234
cancer_stomach,cancer,propanol,-0.02907683249546128
cancer_stomach,cancer,propionaldehyde,0.013225991007686486
cancer_stomach,cancer,pyrrole,-0.01898895105848673
cancer_stomach,cancer,styrene,0.5818789243653214
cancer_stomach,cancer,toluene,-0.006072481196941563
cancer_stomach,cancer,trimethylamine,0.005434018041024118
cancer_stomach,cancer,undecane,0.05143225168825576
cancer_stomach,cancer,xylene,0.023220362310343877
celiac,inflammatory,2_butanone,0.03881808441729274
celiac,inflammatory,2_pentanone,-0.1482134831642181
celiac,inflammatory,3_methylbutanal,0.3016592141775755
celiac,inflammatory,acetaldehyde,0.007379737570423142
celiac,inflammatory,acetone,0.0857769171159053
celiac,inflammatory,acetonitrile,-0.16347466462865382
celiac,inflammatory,allyl_methyl_sulfide,-0.16727054877775338
celiac,inflammatory,ammonia,0.10467405378258367
celiac,inflammatory,benzaldehyde,-0.002631790146969322
celiac,inflammatory,benzene,0.04635951844379424
celiac,inflammatory,butane,0.03337021752214339
celiac,inflammatory,carbon_disulfide,0.008778448649478632
celiac,inflammatory,crotonaldehyde,0.03965211192603325
celiac,inflammatory,cyclohexane,0.03567919799789199
celiac,inflammatory,decanal,0.05213760968172836
celiac,inflammatory,dimethyl_amine,0.013844815325450751
celiac,inflammatory,dimethyl_disulfide,3.981280461735194e-05
celiac,inflammatory,dms,0.005153966517019903
celiac,inflammatory,dmts,0.00741550681117983
celiac,inflammatory,dodecane,0.026862108266448692
celiac,inflammatory,ethane,0.06554521438503799
celiac,inflammatory,ethanol,0.015232808394657906
celiac,inflammatory,ethyl_acetate,0.03056198655990155
celiac,inflammatory,ethylbenzene,-0.059579200407379365
celiac,inflammatory,formaldehyde,-0.009955933154756604
celiac,inflammatory,furan,0.009786560018108995
celiac,inflammatory,heptanal,0.09001976137967488
celiac,inflammatory,hexanal,2.242740387645266
celiac,inflammatory,hexane,0.04225343066728997
celiac,inflammatory,hydrogen_sulfide,0.4591902729182341
celiac,inflammatory,indole,0.012989501023377772
celiac,inflammatory,isoprene,-0.030016761792365097
celiac,inflammatory,isopropanol,0.05614180086574822
celiac,inflammatory,limonene,-0.0011881223472207279
celiac,inflammatory,methanol,0.0044440668452434785
celiac,inflammatory,methyl_acetate,-0.16584720578802575
celiac,inflammatory,methyl_mercaptan,-0.0016024880247879397
celiac,inflammatory,nonanal,0.10721375972104494
celiac,inflammatory,octanal,0.3255303371593836
celiac,inflammatory,octane,0.1592827140614168
celiac,inflammatory,pentane,2.888747623117595
celiac,inflammatory,phenol,0.10747694516835488
celiac,inflammatory,propanol,-0.005093381986556415
celiac,inflammatory,propionaldehyde,0.04532211192603325
celiac,inflammatory,pyrrole,-0.007303442714802512
celiac,inflammatory,styrene,-0.003563504842969559
celiac,inflammatory,toluene,-0.002335569691131557
celiac,inflammatory,trimethylamine,0.00900414199512099
celiac,inflammatory,undecane,0.04326030751108798
celiac,inflammatory,xylene,0.005153966517019584
cervical_cancer,cancer,2_butanone,0.6241684665795543
cervical_cancer,cancer,2_pentanone,-0.4819132973136886
cervical_cancer,cancer,3_methylbutanal,0.014153721569161063
cervical_cancer,cancer,acetaldehyde,0.4553275201584262
cervical_cancer,cancer,acetone,0.3330747815469631
cervical_cancer,cancer,acetonitrile,-0.42503412803449997
cervical_cancer,cancer,allyl_methyl_sulfide,-0.43490342682215893
cervical_cancer,cancer,ammonia,0.10407014226520354
cervical_cancer,cancer,benzaldehyde,-0.0068426543821201
cervical_cancer,cancer,benzene,0.15868675044413477
cervical_cancer,cancer,butane,0.29750882357738123
cervical_cancer,cancer,carbon_disulfide,0.022823966488644563
cervical_cancer,cancer,crotonaldehyde,0.002631491007686332
cervical_cancer,cancer,cyclohexane,0.017417914794519342
cervical_cancer,cancer,decanal,-0.002580214827506005
cervical_cancer,cancer,dimethyl_amine,-0.009366321062918586
cervical_cancer,cancer,dimethyl_disulfide,0.00010351329200491581
cervical_cancer,cancer,dms,0.013446960918225297
cervical_cancer,cancer,dmts,0.019280317709067088
cervical_cancer,cancer,dodecane,-0.0004833185072335221
cervical_cancer,cancer,ethane,0.006708057401098634
cervical_cancer,cancer,ethanol,1.0510786225517992
cervical_cancer,cancer,ethyl_acetate,0.027045165055744034
cervical_cancer,cancer,ethylbenzene,-0.12074954100841716
cervical_cancer,cancer,formaldehyde,-0.02588542620236717
cervical_cancer,cancer,furan,0.1701643831710118
cervical_cancer,cancer,heptanal,0.40690133953591434
cervical_cancer,cancer,hexanal,2.626052686962449
cervical_cancer,cancer,hexane,0.32292217775476195
cervical_cancer,cancer,hydrogen_sulfide,-0.004161938961984116
cervical_cancer,cancer,indole,0.013446960918225614
cervical_cancer,cancer,isoprene,-0.07458542887048412
cervical_cancer,cancer,isopropanol,0.08231778876594291
cervical_cancer,cancer,limonene,-0.0030891181027738347
cervical_cancer,cancer,methanol,-0.025885426202367008
cervical_cancer,cancer,methyl_acetate,-0.43120273504886686
cervical_cancer,cancer,methyl_mercaptan,-0.004161938961984116
cervical_cancer,cancer,nonanal,0.5282733295321644
cervical_cancer,cancer,octanal,0.4578836402729057
cervical_cancer,cancer,octane,0.3551190212637258
cervical_cancer,cancer,pentane,2.9243799256449075
cervical_cancer,cancer,phenol,0.27944005743772243
cervical_cancer,cancer,propanol,-0.037873187538160935
cervical_cancer,cancer,propionaldehyde,0.31834274902749504
cervical_cancer,cancer,pyrrole,-0.01898895105848673
cervical_cancer,cancer,styrene,0.09901262626361969
cervical_cancer,cancer,toluene,-0.006072481196941563
cervical_cancer,cancer,trimethylamine,-0.003629091148007798
cervical_cancer,cancer,undecane,0.037128799528828575
cervical_cancer,cancer,xylene,0.013446960918225297
chronic_bronchitis,pulmonary,2_butanone,0.03881808441729274
chronic_bronchitis,pulmonary,2_pentanone,0.034198221348161244
chronic_bronchitis,pulmonary,3_methylbutanal,0.06721355273497205
chronic_bronchitis,pulmonary,acetaldehyde,-0.007737307399069209
chronic_bronchitis,pulmonary,acetone,0.31417853571112864
chronic_bronchitis,pulmonary,acetonitrile,-0.13386325265325427
chronic_bronchitis,pulmonary,allyl_methyl_sulfide,-0.12097928557743882
chronic_bronchitis,pulmonary,ammonia,1.6026942419203831
chronic_bronchitis,pulmonary,benzaldehyde,0.011226450764874314
chronic_bronchitis,pulmonary,benzene,-0.060560720274311954
chronic_bronchitis,pulmonary,butane,0.15953946451730308
chronic_bronchitis,pulmonary,carbon_disulfide,0.01559061026401465
chronic_bronchitis,pulmonary,crotonaldehyde,0.18119618313994285
chronic_bronchitis,pulmonary,cyclohexane,0.1462019013299932
chronic_bronchitis,pulmonary,decanal,0.23764332401059018
chronic_bronchitis,pulmonary,dimethyl_amine,0.06516422669183992
chronic_bronchitis,pulmonary,dimethyl_disulfide,0.037018163435961066
chronic_bronchitis,pulmonary,dms,0.017406828501258458
chronic_bronchitis,pulmonary,dmts,0.015593857442523326
chronic_bronchitis,pulmonary,dodecane,0.12501486966947378
chronic_bronchitis,pulmonary,ethane,0.984567245035067
chronic_bronchitis,pulmonary,ethanol,-0.00020839014922645325
chronic_bronchitis,pulmonary,ethyl_acetate,0.010722416488552922
chronic_bronchitis,pulmonary,ethylbenzene,-0.04219120040737927
chronic_bronchitis,pulmonary,formaldehyde,0.017619867280737177
chronic_bronchitis,pulmonary,furan,0.05017463860531198
chronic_bronchitis,pulmonary,heptanal,0.27451765200467465
chronic_bronchitis,pulmonary,hexanal,4.348684473025377
chronic_bronchitis,pulmonary,hexane,0.18824018154868025
chronic_bronchitis,pulmonary,hydrogen_sulfide,0.36711693633779036
chronic_bronchitis,pulmonary,indole,0.03062816157964614
chronic_bronchitis,pulmonary,isoprene,-0.25228057390609354
chronic_bronchitis,pulmonary,isopropanol,0.05402766820037593
chronic_bronchitis,pulmonary,limonene,0.03183022828412302
chronic_bronchitis,pulmonary,methanol,0.018872550832662878
chronic_bronchitis,pulmonary,methyl_acetate,-0.13486960479581825
chronic_bronchitis,pulmonary,methyl_mercaptan,0.0158226263619017
chronic_bronchitis,pulmonary,nonanal,0.7922287043526313
chronic_bronchitis,pulmonary,octanal,0.11315079993760298
chronic_bronchitis,pulmonary,octane,0.30097394984229014
chronic_bronchitis,pulmonary,pentane,4.537617090930231
chronic_bronchitis,pulmonary,phenol,0.25693499345575993
chronic_bronchitis,pulmonary,propanol,0.2157929834619382
chronic_bronchitis,pulmonary,propionaldehyde,0.15472365491238055
chronic_bronchitis,pulmonary,pyrrole,0.011810798197040966
chronic_bronchitis,pulmonary,styrene,0.02063665677156629
chronic_bronchitis,pulmonary,toluene,0.19052295581775502
chronic_bronchitis,pulmonary,trimethylamine,0.019977936810192935
chronic_bronchitis,pulmonary,undecane,0.147562998601613
chronic_bronchitis,pulmonary,xylene,0.01614180468939418
chronic_kidney_disease,metabolic,2_butanone,0.5073623706853835
chronic_kidney_disease,metabolic,2_pentanone,0.3539739321592289
chronic_kidney_disease,metabolic,3_methylbutanal,0.001118975079048052
chronic_kidney_disease,metabolic,acetaldehyde,-0.006691548310912755
chronic_kidney_disease,metabolic,acetone,0.4369524345493364
chronic_kidney_disease,metabolic,acetonitrile,-0.16347466462865382
chronic_kidney_disease,metabolic,allyl_methyl_sulfide,-0.16727054877775338
chronic_kidney_disease,metabolic,ammonia,3.07962875191813
chronic_kidney_disease,metabolic,benzaldehyde,-0.002631790146969322
chronic_kidney_disease,metabolic,benzene,0.04635951844379424
chronic_kidney_disease,metabolic,butane,-0.006319782477856551
chronic_kidney_disease,metabolic,carbon_disulfide,0.008778448649478632
chronic_kidney_disease,metabolic,crotonaldehyde,-0.0057078880739668
chronic_kidney_disease,metabolic,cyclohexane,0.0016591979978921513
chronic_kidney_disease,metabolic,decanal,-0.010232390318271509
chronic_kidney_disease,metabolic,dimethyl_amine,0.5464877971081661
chronic_kidney_disease,metabolic,dimethyl_disulfide,3.981280461735194e-05
chronic_kidney_disease,metabolic,dms,0.499950647701284
chronic_kidney_disease,metabolic,dmts,0.00741550681117983
chronic_kidney_disease,metabolic,dodecane,-0.004889891733551362
chronic_kidney_disease,metabolic,ethane,0.007327714385037994
chronic_kidney_disease,metabolic,ethanol,0.0005867416556261358
chronic_kidney_disease,metabolic,ethyl_acetate,0.010401986559901604
chronic_kidney_disease,metabolic,ethylbenzene,-0.059579200407379365
chronic_kidney_disease,metabolic,formaldehyde,0.0019240668452434732
chronic_kidney_disease,metabolic,furan,-0.002004207632979448
chronic_kidney_disease,metabolic,heptanal,0.02197976137967472
chronic_kidney_disease,metabolic,hexanal,0.9341018976665281
chronic_kidney_disease,metabolic,hexane,-0.003106569332710392
chronic_kidney_disease,metabolic,hydrogen_sulfide,-0.001068127549935545
chronic_kidney_disease,metabolic,indole,0.0034380226791812804
chronic_kidney_disease,metabolic,isoprene,0.13747930176848408
chronic_kidney_disease,metabolic,isopropanol,0.45090567113619123
chronic_kidney_disease,metabolic,limonene,-0.0011881223472207279
chronic_kidney_disease,metabolic,methanol,-0.00335593315475652
chronic_kidney_disease,metabolic,methyl_acetate,-0.16584720578802575
chronic_kidney_disease,metabolic,methyl_mercaptan,-0.001068127549935545
chronic_kidney_disease,metabolic,nonanal,0.024519384721044857
chronic_kidney_disease,metabolic,octanal,-0.002086920461018561
chronic_kidney_disease,metabolic,octane,0.11959271406141694
chronic_kidney_disease,metabolic,pentane,0.9461144287415753
chronic_kidney_disease,metabolic,phenol,0.10747694516835488
chronic_kidney_disease,metabolic,propanol,-0.010229177170484305
chronic_kidney_disease,metabolic,propionaldehyde,-0.0057078880739668
chronic_kidney_disease,metabolic,pyrrole,-0.007303442714802512
chronic_kidney_disease,metabolic,styrene,-0.003563504842969559
chronic_kidney_disease,metabolic,toluene,-0.002335569691131557
chronic_kidney_disease,metabolic,trimethylamine,0.2734493354510318
chronic_kidney_disease,metabolic,undecane,0.00924030751108797
chronic_kidney_disease,metabolic,xylene,0.0034380226791812804
chronic_liver_disease,metabolic,2_butanone,0.5063640839367483
chronic_liver_disease,metabolic,2_pentanone,0.3539739321592289
chronic_liver_disease,metabolic,3_methylbutanal,0.001118975079048052
chronic_liver_disease,metabolic,acetaldehyde,-0.006691548310912755
chronic_liver_disease,metabolic,acetone,0.3291659579773252
chronic_liver_disease,metabolic,acetonitrile,-0.16286955372135178
chronic_liver_disease,metabolic,allyl_methyl_sulfide,-0.16666543787045118
chronic_liver_disease,metabolic,ammonia,3.3912854320599286
chronic_liver_disease,metabolic,benzaldehyde,0.0963979369513775
chronic_liver_disease,metabolic,benzene,0.1051595184437942
chronic_liver_disease,metabolic,butane,-0.006319782477856551
chronic_liver_disease,metabolic,carbon_disulfide,0.1822804486494788
chronic_liver_disease,metabolic,crotonaldehyde,-0.0057078880739668
chronic_liver_disease,metabolic,cyclohexane,0.0016591979978921513
chronic_liver_disease,metabolic,decanal,-0.010127634231970025
chronic_liver_disease,metabolic,dimethyl_amine,-0.006691548310912594
chronic_liver_disease,metabolic,dimethyl_disulfide,3.981280461735194e-05
chronic_liver_disease,metabolic,dms,3.0848481694293035
chronic_liver_disease,metabolic,dmts,0.31586350681117964
chronic_liver_disease,metabolic,dodecane,-0.004889891733551362
chronic_liver_disease,metabolic,ethane,0.007327714385037994
chronic_liver_disease,metabolic,ethanol,0.0005867416556261358
chronic_liver_disease,metabolic,ethyl_acetate,0.010401986559901604
chronic_liver_disease,metabolic,ethylbenzene,-0.0007792004073793427
chronic_liver_disease,metabolic,formaldehyde,-0.009350822247454494
chronic_liver_disease,metabolic,furan,-0.002004207632979448
chronic_liver_disease,metabolic,heptanal,0.02197976137967472
chronic_liver_disease,metabolic,hexanal,0.03360509653791953
chronic_liver_disease,metabolic,hexane,-0.003106569332710392
chronic_liver_disease,metabolic,hydrogen_sulfide,1.0922995982428323
chronic_liver_disease,metabolic,indole,0.0034380226791812804
chronic_liver_disease,metabolic,isoprene,-0.01994162275322662
chronic_liver_disease,metabolic,isopropanol,0.45090567113619123
chronic_liver_disease,metabolic,limonene,0.8875848840558058
chronic_liver_disease,metabolic,methanol,0.1550067128667366
chronic_liver_disease,metabolic,methyl_acetate,-0.16524209488072364
chronic_liver_disease,metabolic,methyl_mercaptan,0.07218491600774361
chronic_liver_disease,metabolic,nonanal,0.024519384721044857
chronic_liver_disease,metabolic,octanal,-0.002086920461018561
chronic_liver_disease,metabolic,octane,0.11959271406141694
chronic_liver_disease,metabolic,pentane,0.05583002832742373
chronic_liver_disease,metabolic,phenol,0.10747694516835488
chronic_liver_disease,metabolic,propanol,-0.010229177170484305
chronic_liver_disease,metabolic,propionaldehyde,-0.0057078880739668
chronic_liver_disease,metabolic,pyrrole,-0.007303442714802512
chronic_liver_disease,metabolic,styrene,0.05340100942166917
chronic_liver_disease,metabolic,toluene,0.08504105067696303
chronic_liver_disease,metabolic,trimethylamine,0.20136056321216642
chronic_liver_disease,metabolic,undecane,0.00924030751108797
chronic_liver_disease,metabolic,xylene,0.031570902808419996
chronic_pain,unspecified,2_butanone,0.10580077710244654
chronic_pain,unspecified,2_pentanone,-0.38535505622696714
chronic_pain,unspecified,3_methylbutanal,0.005136607932797258
chronic_pain,unspecified,acetaldehyde,-0.009903358941706419
chronic_pain,unspecified,acetone,0.28689024298271204
chronic_pain,unspecified,acetonitrile,-0.42503412803449997
chronic_pain,unspecified,allyl_methyl_sulfide,-0.43490342682215893
chronic_pain,unspecified,ammonia,0.10155652453452596
chronic_pain,unspecified,benzaldehyde,-0.0068426543821201
chronic_pain,unspecified,benzene,0.12053474795386482
chronic_pain,unspecified,butane,-0.009669434442427105
chronic_pain,unspecified,carbon_disulfide,0.022823966488644563
chronic_pain,unspecified,crotonaldehyde,-0.007112508992313598
chronic_pain,unspecified,cyclohexane,0.010109914794519295
chronic_pain,unspecified,decanal,-0.015978214827506134
chronic_pain,unspecified,dimethyl_amine,-0.015807116517464023
chronic_pain,unspecified,dimethyl_disulfide,0.00010351329200491581
chronic_pain,unspecified,dms,0.013446960918225297
chronic_pain,unspecified,dmts,0.019280317709067088
chronic_pain,unspecified,dodecane,-0.007304118507233482
chronic_pain,unspecified,ethane,-0.0042539425989014
chronic_pain,unspecified,ethanol,0.005249858551974376
chronic_pain,unspecified,ethyl_acetate,0.027045165055744034
chronic_pain,unspecified,ethylbenzene,-0.15490592105918605
chronic_pain,unspecified,formaldehyde,-0.02588542620236717
chronic_pain,unspecified,furan,-0.005642066576427045
chronic_pain,unspecified,heptanal,0.06873937958715444
chronic_pain,unspecified,hexanal,1.1716855800476829
chronic_pain,unspecified,hexane,-0.0003490802650465204
chronic_pain,unspecified,hydrogen_sulfide,-0.004161938961984116
chronic_pain,unspecified,indole,0.013446960918225614
chronic_pain,unspecified,isoprene,-0.07642489056930739
chronic_pain,unspecified,isopropanol,0.0824228677712776
chronic_pain,unspecified,limonene,-0.0030891181027738347
chronic_pain,unspecified,methanol,-0.025885426202367008
chronic_pain,unspecified,methyl_acetate,-0.43120273504886686
chronic_pain,unspecified,methyl_mercaptan,-0.004161938961984116
chronic_pain,unspecified,nonanal,0.07630840027471689
chronic_pain,unspecified,octanal,0.13926413964270243
chronic_pain,unspecified,octane,0.317703056559684
chronic_pain,unspecified,pentane,1.8221909143014912
chronic_pain,unspecified,phenol,0.27944005743772243
chronic_pain,unspecified,propanol,-0.039544300824638765
chronic_pain,unspecified,propionaldehyde,-0.006146508992313526
chronic_pain,unspecified,pyrrole,-0.01898895105848673
chronic_pain,unspecified,styrene,-0.009265112591720479
chronic_pain,unspecified,toluene,-0.006072481196941563
chronic_pain,unspecified,trimethylamine,-0.003629091148007798
chronic_pain,unspecified,undecane,0.029820799528828507
chronic_pain,unspecified,xylene,0.013446960918225297
clostridioides_difficile_infection,microbiome,2_butanone,0.025994425286169336
clostridioides_difficile_infection,microbiome,2_pentanone,-0.1482134831642181
clostridioides_difficile_infection,microbiome,3_methylbutanal,0.02843806598813879
clostridioides_difficile_infection,microbiome,acetaldehyde,0.022116538718874434
clostridioides_difficile_infection,microbiome,acetone,0.07048566049910343
clostridioides_difficile_infection,microbiome,acetonitrile,-0.16347466462865382
clostridioides_difficile_infection,microbiome,allyl_methyl_sulfide,-0.042854548777753465
clostridioides_difficile_infection,microbiome,ammonia,4.290904926085944
clostridioides_difficile_infection,microbiome,benzaldehyde,-0.002631790146969322
clostridioides_difficile_infection,microbiome,benzene,0.046625831632693744
clostridioides_difficile_infection,microbiome,butane,-0.006319782477856551
clostridioides_difficile_infection,microbiome,carbon_disulfide,0.008778448649478632
clostridioides_difficile_infection,microbiome,crotonaldehyde,-0.0057078880739668
clostridioides_difficile_infection,microbiome,cyclohexane,0.0016591979978921513
clostridioides_difficile_infection,microbiome,decanal,-0.005710919111750302
clostridioides_difficile_infection,microbiome,dimethyl_amine,0.5918407370655954
clostridioides_difficile_infection,microbiome,dimethyl_disulfide,1.1185449771980205
clostridioides_difficile_infection,microbiome,dms,0.048783838617290166
clostridioides_difficile_infection,microbiome,dmts,0.01193697801770102
clostridioides_difficile_infection,microbiome,dodecane,-0.004889891733551362
clostridioides_difficile_infection,microbiome,ethane,0.010452714385037991
clostridioides_difficile_infection,microbiome,ethanol,1.8768192195184956
clostridioides_difficile_infection,microbiome,ethyl_acetate,0.3738635305241288
clostridioides_difficile_infection,microbiome,ethylbenzene,-0.059579200407379365
clostridioides_difficile_infection,microbiome,formaldehyde,-0.009955933154756604
clostridioides_difficile_infection,microbiome,furan,-0.002004207632979448
clostridioides_difficile_infection,microbiome,heptanal,0.02197976137967472
clostridioides_difficile_infection,microbiome,hexanal,0.0895414936129308
clostridioides_difficile_infection,microbiome,hexane,-0.003106569332710392
clostridioides_difficile_infection,microbiome,hydrogen_sulfide,4.418374663566616
clostridioides_difficile_infection,microbiome,indole,4.466804926540654
clostridioides_difficile_infection,microbiome,isoprene,-0.01994162275322662
clostridioides_difficile_infection,microbiome,isopropanol,0.05078124276705493
clostridioides_difficile_infection,microbiome,limonene,-0.0011881223472207279
clostridioides_difficile_infection,microbiome,methanol,0.03950145320887981
clostridioides_difficile_infection,microbiome,methyl_acetate,-0.16584720578802575
clostridioides_difficile_infection,microbiome,methyl_mercaptan,0.5383936641183814
clostridioides_difficile_infection,microbiome,nonanal,0.02842563472104492
clostridioides_difficile_infection,microbiome,octanal,-0.000733575117743876
clostridioides_difficile_infection,microbiome,octane,0.11959271406141694
clostridioides_difficile_infection,microbiome,pentane,0.14083695481629546
clostridioides_difficile_infection,microbiome,phenol,1.1696785733976116
clostridioides_difficile_infection,microbiome,propanol,0.3509578652488965
clostridioides_difficile_infection,microbiome,propionaldehyde,-0.0057078880739668
clostridioides_difficile_infection,microbiome,pyrrole,0.40963788729281597
clostridioides_difficile_infection,microbiome,styrene,-0.003563504842969559
clostridioides_difficile_infection,microbiome,toluene,-0.002335569691131557
clostridioides_difficile_infection,microbiome,trimethylamine,0.7142141979521266
clostridioides_difficile_infection,microbiome,undecane,0.00924030751108797
clostridioides_difficile_infection,microbiome,xylene,0.0034380226791812804
cmv,infectious,2_butanone,0.04027080552659802
cmv,infectious,2_pentanone,-0.1482134831642181
cmv,infectious,3_methylbutanal,0.02700624780632071
cmv,infectious,acetaldehyde,-0.0016915483109127907
cmv,infectious,acetone,0.3518015502027903
cmv,infectious,acetonitrile,0.5808014991962616
cmv,infectious,allyl_methyl_sulfide,-0.16727054877775338
cmv,infectious,ammonia,0.35667550373344425
cmv,infectious,benzaldehyde,0.009788209853030874
cmv,infectious,benzene,0.060849518443794264
cmv,infectious,butane,0.019930217522143304
cmv,infectious,carbon_disulfide,0.008778448649478632
cmv,infectious,crotonaldehyde,0.20242778071654888
cmv,infectious,cyclohexane,0.02415919799789203
cmv,infectious,decanal,0.031017609681728585
cmv,infectious,dimethyl_amine,0.011799360779996293
cmv,infectious,dimethyl_disulfide,3.981280461735194e-05
cmv,infectious,dms,0.005153966517019903
cmv,infectious,dmts,0.00741550681117983
cmv,infectious,dodecane,0.016110108266448615
cmv,infectious,ethane,0.04107771438503778
cmv,infectious,ethanol,0.0028518825633034486
cmv,infectious,ethyl_acetate,0.010401986559901604
cmv,infectious,ethylbenzene,-0.04508920040737925
cmv,infectious,formaldehyde,-0.009955933154756604
cmv,infectious,furan,0.0054387792070311565
cmv,infectious,heptanal,0.06697976137967471
cmv,infectious,hexanal,2.15304200819976
cmv,infectious,hexane,0.026893430667289706
cmv,infectious,hydrogen_sulfide,-0.0016024880247879397
cmv,infectious,indole,0.005153966517019584
cmv,infectious,isoprene,-0.030016761792365097
cmv,infectious,isopropanol,0.05614180086574822
cmv,infectious,limonene,0.019511877652779234
cmv,infectious,methanol,-0.009955933154756604
cmv,infectious,methyl_acetate,-0.16584720578802575
cmv,infectious,methyl_mercaptan,-0.0016024880247879397
cmv,infectious,nonanal,0.07326938472104484
cmv,infectious,octanal,0.015527708267154033
cmv,infectious,octane,0.1458427140614168
cmv,infectious,pentane,0.09296154132689606
cmv,infectious,phenol,0.10747694516835488
cmv,infectious,propanol,-0.015371093020478363
